FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
1,3,1,1,1,0,5,6,0,2,0,1,0,256,2,Moussa Diabate
13,1,2,10,0,0,5,9,1,0,0,1,0,257,0,Amen Thompson
13,2,2,7,0,0,14,3,4,2,1,2,0,257,1,Amen Thompson
10,2,4,6,0,0,12,8,5,2,2,1,0,257,2,Amen Thompson
5,1,10,3,1,3,16,10,0,1,1,0,1,257,0,Trey Murphy III
15,2,3,4,2,1,13,7,3,0,1,1,0,257,1,Trey Murphy III
11,1,5,1,1,1,7,4,3,0,0,1,0,257,2,Trey Murphy III
5,1,5,3,0,1,6,1,2,1,0,3,0,257,0,Dyson Daniels
6,1,1,3,0,0,9,4,1,1,0,1,0,257,1,Dyson Daniels
6,1,2,3,0,1,3,4,4,1,1,1,0,257,2,Dyson Daniels
8,4,4,6,2,1,23,10,5,1,1,2,1,257,0,Norman Powell
16,4,6,3,1,3,17,5,2,2,2,2,0,257,1,Norman Powell
18,4,6,5,3,0,24,4,5,0,0,1,0,257,2,Norman Powell
11,4,7,6,3,2,20,3,4,1,0,3,0,257,0,Immanuel Quickley
9,1,6,2,1,1,15,6,6,0,0,1,0,257,1,Immanuel Quickley
10,4,4,4,1,2,10,4,2,0,1,0,0,257,2,Immanuel Quickley
9,1,2,2,0,0,9,7,2,0,1,1,0,257,0,Toumani Camara
6,1,4,4,1,3,10,4,3,1,0,1,0,257,1,Toumani Camara
7,1,1,3,1,0,7,7,2,1,1,1,0,257,2,Toumani Camara
10,1,4,3,0,2,18,6,1,0,0,2,0,257,0,Jabari Smith Jr.
19,3,5,5,0,3,16,6,0,2,0,1,0,257,1,Jabari Smith Jr.
20,2,8,7,1,4,7,6,0,2,0,1,0,257,2,Jabari Smith Jr.
8,2,7,4,0,3,7,5,1,2,1,1,0,257,0,Kyshawn George
13,2,8,8,0,6,5,5,4,1,1,1,0,257,1,Kyshawn George
4,1,9,3,0,3,12,1,1,1,3,3,0,257,2,Kyshawn George
9,1,3,6,1,1,13,4,0,0,0,1,0,257,0,Rui Hachimura
9,3,2,4,2,1,9,5,1,0,0,0,0,257,1,Rui Hachimura
10,2,3,8,1,1,11,3,2,2,1,0,0,257,2,Rui Hachimura
5,1,1,1,0,0,7,4,0,1,2,1,0,257,0,Moussa Diabate
2,3,1,0,1,0,4,4,0,0,0,1,0,257,1,Moussa Diabate
4,2,1,2,0,0,8,3,0,0,0,0,0,257,2,Moussa Diabate
13,1,3,9,1,0,17,5,4,1,1,3,0,258,0,Amen Thompson
8,2,3,5,2,0,14,3,1,0,1,2,0,258,1,Amen Thompson
9,3,1,7,2,0,14,7,1,2,0,2,0,258,2,Amen Thompson
12,4,5,4,2,3,16,2,0,1,0,1,0,258,0,Trey Murphy III
6,3,4,4,2,2,11,6,1,1,0,2,0,258,1,Trey Murphy III
12,1,7,6,0,3,13,2,2,1,0,1,0,258,2,Trey Murphy III
6,1,1,3,0,0,6,6,4,1,0,0,0,258,0,Dyson Daniels
3,1,1,1,0,0,7,4,3,1,0,1,0,258,1,Dyson Daniels
2,1,1,0,0,0,5,2,2,3,0,0,0,258,2,Dyson Daniels
15,7,6,10,6,0,25,6,1,1,0,5,0,258,0,Norman Powell
13,5,5,8,4,2,26,3,4,3,0,1,0,258,1,Norman Powell
16,3,13,6,2,6,20,8,3,2,2,2,0,258,2,Norman Powell
14,3,6,9,2,1,9,5,5,0,0,2,0,258,0,Immanuel Quickley
14,2,10,11,1,3,15,5,6,0,0,3,0,258,1,Immanuel Quickley
12,2,11,2,0,1,17,4,4,0,0,0,0,258,2,Immanuel Quickley
7,1,4,3,1,3,9,10,6,0,0,0,0,258,0,Toumani Camara
6,2,4,3,1,2,10,4,0,0,0,0,0,258,1,Toumani Camara
10,3,4,7,2,0,5,6,1,1,1,2,0,258,2,Toumani Camara
16,2,2,8,1,0,14,8,1,0,1,0,0,258,0,Jabari Smith Jr.
9,1,6,2,0,2,13,6,1,0,2,0,0,258,1,Jabari Smith Jr.
21,1,1,6,0,0,18,6,1,0,0,1,0,258,2,Jabari Smith Jr.
8,1,1,5,1,0,9,2,3,1,0,1,0,258,0,Kyshawn George
13,1,1,4,0,0,9,6,1,0,2,0,0,258,1,Kyshawn George
9,1,5,5,1,0,6,3,2,1,0,1,0,258,2,Kyshawn George
11,1,1,7,0,1,19,5,3,1,1,0,0,258,0,Rui Hachimura
8,3,1,4,1,1,12,6,5,0,0,1,0,258,1,Rui Hachimura
8,2,3,4,0,0,13,2,2,0,0,3,0,258,2,Rui Hachimura
4,2,1,4,1,0,1,3,0,0,1,2,0,258,0,Moussa Diabate
7,1,1,5,1,0,9,5,0,2,0,1,0,258,1,Moussa Diabate
3,2,1,2,2,0,6,6,0,2,2,2,0,258,2,Moussa Diabate
6,2,2,1,0,0,10,5,3,3,0,3,0,259,0,Amen Thompson
12,4,3,6,3,0,10,4,2,2,0,2,0,259,1,Amen Thompson
17,5,2,12,5,0,10,12,5,1,1,0,1,259,2,Amen Thompson
8,1,4,4,1,2,16,1,1,0,0,1,0,259,0,Trey Murphy III
12,1,8,5,0,2,14,6,3,0,0,0,0,259,1,Trey Murphy III
10,3,12,2,1,2,13,5,1,0,0,0,0,259,2,Trey Murphy III
1,1,3,0,0,0,6,5,4,1,0,3,0,259,0,Dyson Daniels
2,1,2,0,1,0,5,1,1,2,1,2,0,259,1,Dyson Daniels
2,1,2,1,0,0,2,2,2,1,0,0,0,259,2,Dyson Daniels
18,4,2,10,4,1,23,4,1,2,0,3,0,259,0,Norman Powell
17,5,5,5,3,2,23,7,2,1,0,0,0,259,1,Norman Powell
13,2,4,6,2,1,13,5,2,2,0,0,0,259,2,Norman Powell
9,1,4,2,0,2,18,3,6,0,0,1,0,259,0,Immanuel Quickley
19,4,5,7,2,1,14,2,7,0,1,2,0,259,1,Immanuel Quickley
12,2,7,6,1,1,10,1,7,0,0,1,0,259,2,Immanuel Quickley
9,1,3,1,1,1,7,3,3,0,0,0,0,259,0,Toumani Camara
10,1,1,6,1,0,7,6,3,1,0,1,0,259,1,Toumani Camara
5,1,2,2,1,0,10,12,4,0,0,1,1,259,2,Toumani Camara
19,1,4,5,0,1,13,9,1,2,1,0,0,259,0,Jabari Smith Jr.
13,5,9,7,2,1,21,8,1,0,1,1,0,259,1,Jabari Smith Jr.
12,1,6,5,0,1,14,9,2,1,1,2,0,259,2,Jabari Smith Jr.
7,4,7,3,2,3,8,6,2,1,0,1,0,259,0,Kyshawn George
8,3,6,4,0,3,13,4,5,1,0,0,0,259,1,Kyshawn George
5,1,6,2,0,0,4,4,2,1,0,1,0,259,2,Kyshawn George
5,1,3,4,0,2,15,7,1,0,0,1,0,259,0,Rui Hachimura
9,1,2,2,0,0,12,6,4,0,0,1,0,259,1,Rui Hachimura
7,7,3,6,4,2,12,4,0,0,0,0,0,259,2,Rui Hachimura
6,2,1,5,0,0,6,1,0,0,0,1,0,259,0,Moussa Diabate
1,2,1,0,1,0,9,5,1,0,0,1,0,259,1,Moussa Diabate
9,4,1,5,0,0,8,2,0,1,0,1,0,259,2,Moussa Diabate
8,1,3,3,1,1,12,11,3,1,0,3,1,260,0,Amen Thompson
13,1,2,8,1,0,6,5,4,2,0,3,0,260,1,Amen Thompson
15,2,3,7,1,0,12,6,2,2,0,1,0,260,2,Amen Thompson
14,2,4,7,2,2,9,1,2,0,0,0,0,260,0,Trey Murphy III
15,3,5,9,3,2,12,3,1,2,0,1,0,260,1,Trey Murphy III
10,3,8,3,2,1,10,7,1,0,0,0,0,260,2,Trey Murphy III
6,1,3,2,1,0,2,2,5,3,0,2,0,260,0,Dyson Daniels
4,1,1,1,0,0,8,4,0,1,0,1,0,260,1,Dyson Daniels
6,1,2,3,0,0,2,4,2,2,0,1,0,260,2,Dyson Daniels
10,6,7,2,4,1,23,2,2,1,3,3,0,260,0,Norman Powell
9,6,3,3,5,0,16,3,4,1,0,1,0,260,1,Norman Powell
18,5,8,9,4,5,17,5,3,1,0,3,0,260,2,Norman Powell
8,3,5,3,3,1,14,10,6,3,0,2,1,260,0,Immanuel Quickley
15,2,6,7,0,3,9,4,7,1,0,0,0,260,1,Immanuel Quickley
13,1,7,6,0,0,9,2,6,1,1,2,0,260,2,Immanuel Quickley
7,1,6,3,0,3,8,9,3,0,0,1,0,260,0,Toumani Camara
7,3,4,4,3,3,11,8,2,1,0,1,0,260,1,Toumani Camara
6,1,4,5,1,1,12,7,2,2,0,1,0,260,2,Toumani Camara
11,3,5,4,2,1,12,7,1,1,0,2,0,260,0,Jabari Smith Jr.
13,1,5,6,1,1,9,10,1,2,1,0,0,260,1,Jabari Smith Jr.
13,1,3,6,1,1,7,3,0,0,0,0,0,260,2,Jabari Smith Jr.
7,1,4,1,1,0,8,2,2,0,2,1,0,260,0,Kyshawn George
15,3,6,3,1,3,9,10,4,0,2,1,0,260,1,Kyshawn George
11,1,6,4,1,1,9,1,3,2,0,2,0,260,2,Kyshawn George
9,2,1,3,0,0,9,2,3,0,0,1,0,260,0,Rui Hachimura
9,3,4,6,1,2,4,5,4,0,0,1,0,260,1,Rui Hachimura
9,1,4,5,0,2,9,6,4,0,0,0,0,260,2,Rui Hachimura
4,1,1,3,0,0,10,3,0,3,0,2,0,260,0,Moussa Diabate
8,1,1,5,0,0,4,3,0,1,1,1,0,260,1,Moussa Diabate
1,4,1,1,3,0,4,5,0,0,0,1,0,260,2,Moussa Diabate
10,5,3,2,4,0,8,0,5,3,1,4,0,261,0,Amen Thompson
7,2,4,4,2,0,10,4,3,1,0,1,0,261,1,Amen Thompson
10,2,2,2,1,0,18,7,2,1,0,0,0,261,2,Amen Thompson
12,1,3,3,0,0,15,4,3,0,0,0,0,261,0,Trey Murphy III
13,1,4,5,0,0,7,3,1,1,0,0,0,261,1,Trey Murphy III
18,3,3,9,3,1,11,2,2,0,0,1,0,261,2,Trey Murphy III
9,1,1,4,0,0,4,5,2,3,0,2,0,261,0,Dyson Daniels
4,1,3,1,0,0,2,1,1,1,1,1,0,261,1,Dyson Daniels
5,1,1,2,0,0,4,3,4,2,0,3,0,261,2,Dyson Daniels
18,5,11,9,4,7,20,7,2,0,1,1,0,261,0,Norman Powell
16,7,6,8,4,1,24,6,2,0,0,3,0,261,1,Norman Powell
19,4,4,7,3,1,25,8,2,0,0,1,0,261,2,Norman Powell
12,3,4,7,2,0,5,3,3,0,0,0,0,261,0,Immanuel Quickley
12,1,7,4,1,2,19,3,8,1,0,1,0,261,1,Immanuel Quickley
13,3,5,6,0,1,11,4,2,0,0,1,0,261,2,Immanuel Quickley
9,1,2,6,1,2,10,5,3,0,0,1,0,261,0,Toumani Camara
3,4,2,0,1,0,12,7,2,1,0,1,0,261,1,Toumani Camara
4,1,2,2,1,1,5,4,1,0,0,1,0,261,2,Toumani Camara
11,1,6,6,0,2,14,7,2,0,1,1,0,261,0,Jabari Smith Jr.
9,5,5,2,2,1,23,7,0,1,0,2,0,261,1,Jabari Smith Jr.
5,2,4,1,0,1,10,16,0,3,0,3,1,261,2,Jabari Smith Jr.
8,2,4,4,0,3,8,5,4,0,1,3,0,261,0,Kyshawn George
4,1,2,1,0,1,19,7,0,2,2,1,0,261,1,Kyshawn George
8,1,7,5,0,1,4,4,4,0,0,1,0,261,2,Kyshawn George
8,1,2,4,1,0,16,8,3,0,0,4,0,261,0,Rui Hachimura
13,2,5,8,1,2,10,1,3,0,0,0,0,261,1,Rui Hachimura
8,6,5,5,3,0,10,7,2,0,0,0,0,261,2,Rui Hachimura
3,3,1,2,1,0,4,5,0,0,0,1,0,261,0,Moussa Diabate
10,4,1,6,3,0,8,5,0,0,2,0,0,261,1,Moussa Diabate
6,1,1,5,1,0,6,1,0,0,1,1,0,261,2,Moussa Diabate
12,2,3,2,2,0,11,5,4,1,1,3,0,262,0,Amen Thompson
14,2,1,2,1,0,13,5,5,1,0,3,0,262,1,Amen Thompson
10,2,1,6,2,0,10,6,6,3,0,1,0,262,2,Amen Thompson
8,2,8,2,0,1,8,3,0,1,1,0,0,262,0,Trey Murphy III
14,1,3,5,0,1,14,3,1,0,0,1,0,262,1,Trey Murphy III
12,4,6,5,4,2,13,4,3,1,0,1,0,262,2,Trey Murphy III
2,1,5,1,1,1,5,3,1,1,0,1,0,262,0,Dyson Daniels
4,1,1,2,1,0,10,5,1,1,0,0,0,262,1,Dyson Daniels
3,1,2,2,0,1,3,2,2,3,0,3,0,262,2,Dyson Daniels
15,4,7,5,3,3,21,6,4,1,0,2,0,262,0,Norman Powell
13,5,4,5,4,2,25,3,2,1,0,2,0,262,1,Norman Powell
17,7,11,6,5,4,23,4,3,1,1,1,0,262,2,Norman Powell
3,1,3,0,1,0,14,6,5,2,0,0,0,262,0,Immanuel Quickley
15,5,10,5,3,3,17,3,8,1,0,1,0,262,1,Immanuel Quickley
8,3,4,6,3,1,9,2,8,0,0,3,0,262,2,Immanuel Quickley
7,1,5,3,1,3,12,4,1,2,0,0,0,262,0,Toumani Camara
8,1,2,5,0,0,11,6,3,0,0,0,0,262,1,Toumani Camara
13,1,3,5,1,0,12,7,4,0,0,1,0,262,2,Toumani Camara
9,2,4,4,2,1,11,4,3,3,0,0,0,262,0,Jabari Smith Jr.
11,3,5,4,1,2,11,6,3,3,0,3,0,262,1,Jabari Smith Jr.
11,5,4,4,3,2,17,4,0,1,0,1,0,262,2,Jabari Smith Jr.
9,1,4,2,0,1,19,4,1,1,0,2,0,262,0,Kyshawn George
10,3,5,2,0,2,14,6,5,2,0,3,0,262,1,Kyshawn George
6,3,6,1,2,1,8,4,1,0,0,1,0,262,2,Kyshawn George
8,3,4,5,1,1,18,6,1,0,0,1,0,262,0,Rui Hachimura
7,3,4,5,0,3,7,4,1,0,1,0,0,262,1,Rui Hachimura
10,1,3,2,0,0,9,8,0,0,0,0,0,262,2,Rui Hachimura
3,3,1,2,0,1,4,9,0,1,0,1,0,262,0,Moussa Diabate
5,1,1,3,0,1,5,3,0,1,1,1,0,262,1,Moussa Diabate
5,2,1,3,1,0,7,5,0,1,0,0,0,262,2,Moussa Diabate
11,2,6,4,1,0,9,8,5,1,2,4,0,263,0,Amen Thompson
21,1,3,10,1,0,17,7,1,1,1,2,0,263,1,Amen Thompson
10,4,3,4,3,0,9,4,3,2,0,2,0,263,2,Amen Thompson
13,2,5,6,2,3,11,1,2,0,0,0,0,263,0,Trey Murphy III
7,2,2,3,1,1,10,4,1,0,0,0,0,263,1,Trey Murphy III
9,1,4,5,0,2,6,4,4,0,0,1,0,263,2,Trey Murphy III
4,1,1,2,0,1,8,3,5,1,1,0,0,263,0,Dyson Daniels
6,1,2,4,0,0,8,1,3,0,1,2,0,263,1,Dyson Daniels
3,1,1,1,0,0,9,5,1,1,0,2,0,263,2,Dyson Daniels
20,4,5,8,2,3,21,6,1,2,1,2,0,263,0,Norman Powell
16,3,6,6,3,3,17,3,5,1,1,5,0,263,1,Norman Powell
26,7,5,12,5,1,24,7,3,3,0,5,0,263,2,Norman Powell
8,2,8,4,2,2,11,3,4,1,0,3,0,263,0,Immanuel Quickley
11,1,3,2,1,0,11,2,7,0,1,1,0,263,1,Immanuel Quickley
9,6,6,2,4,1,17,0,6,1,0,0,0,263,2,Immanuel Quickley
9,2,4,3,1,2,11,4,2,1,0,1,0,263,0,Toumani Camara
5,1,2,1,1,1,7,7,2,0,0,2,0,263,1,Toumani Camara
8,3,2,2,2,0,11,8,2,0,0,1,0,263,2,Toumani Camara
14,1,5,7,1,1,11,7,2,0,0,0,0,263,0,Jabari Smith Jr.
9,1,3,5,1,0,19,4,1,1,0,0,0,263,1,Jabari Smith Jr.
9,1,2,8,1,1,15,3,1,0,1,0,0,263,2,Jabari Smith Jr.
8,1,5,2,0,1,7,3,2,0,1,1,0,263,0,Kyshawn George
10,2,7,1,2,1,13,8,3,2,1,5,0,263,1,Kyshawn George
8,2,2,4,0,1,9,4,3,2,1,2,0,263,2,Kyshawn George
9,1,5,5,0,3,10,7,1,0,0,2,0,263,0,Rui Hachimura
9,1,1,4,1,1,19,5,4,0,0,1,0,263,1,Rui Hachimura
9,1,2,5,1,0,13,4,1,2,0,1,0,263,2,Rui Hachimura
1,3,1,1,2,0,5,5,0,0,0,0,0,263,0,Moussa Diabate
4,3,1,1,0,0,3,4,0,1,0,1,0,263,1,Moussa Diabate
1,5,1,1,1,0,9,2,0,1,0,0,0,263,2,Moussa Diabate
12,3,3,3,2,0,11,9,4,0,1,4,0,264,0,Amen Thompson
8,5,2,7,2,0,10,7,3,1,2,4,0,264,1,Amen Thompson
12,1,1,6,0,0,12,8,2,0,0,2,0,264,2,Amen Thompson
11,1,3,3,1,0,8,7,3,1,0,2,0,264,0,Trey Murphy III
11,2,2,2,2,0,10,4,1,0,0,2,0,264,1,Trey Murphy III
8,3,10,5,2,3,14,6,0,0,1,0,0,264,2,Trey Murphy III
2,1,1,2,0,0,5,5,2,1,0,3,0,264,0,Dyson Daniels
4,1,2,1,0,0,3,3,3,1,0,1,0,264,1,Dyson Daniels
6,1,2,2,0,0,4,3,0,4,0,2,0,264,2,Dyson Daniels
16,2,6,6,0,4,24,8,1,1,0,1,0,264,0,Norman Powell
18,5,4,8,5,0,23,2,3,1,0,5,0,264,1,Norman Powell
11,3,6,6,2,2,24,7,5,0,0,1,0,264,2,Norman Powell
15,1,2,9,0,0,15,7,4,0,0,5,0,264,0,Immanuel Quickley
9,5,6,5,3,0,8,3,9,1,0,3,0,264,1,Immanuel Quickley
10,2,7,2,2,2,7,4,9,0,0,2,0,264,2,Immanuel Quickley
9,2,3,2,2,0,6,9,3,0,1,2,0,264,0,Toumani Camara
7,2,2,2,2,2,9,6,3,1,2,0,0,264,1,Toumani Camara
7,3,3,5,1,1,6,11,1,0,0,0,0,264,2,Toumani Camara
10,1,5,2,0,2,15,6,0,0,0,1,0,264,0,Jabari Smith Jr.
14,1,4,4,0,1,18,10,0,0,0,2,1,264,1,Jabari Smith Jr.
15,2,8,3,2,3,21,4,1,2,0,1,0,264,2,Jabari Smith Jr.
6,2,5,1,1,0,18,5,3,2,1,1,0,264,0,Kyshawn George
7,1,7,0,1,0,10,2,3,0,1,5,0,264,1,Kyshawn George
5,1,5,0,1,0,8,3,2,0,1,0,0,264,2,Kyshawn George
9,1,3,6,1,0,11,5,4,1,0,2,0,264,0,Rui Hachimura
14,2,1,6,0,0,4,4,2,0,1,2,0,264,1,Rui Hachimura
10,1,4,5,0,1,10,5,1,2,0,2,0,264,2,Rui Hachimura
1,2,1,0,1,0,7,2,0,1,1,2,0,264,0,Moussa Diabate
4,1,1,2,1,0,6,1,0,0,0,1,0,264,1,Moussa Diabate
4,4,1,2,2,0,10,4,0,0,0,1,0,264,2,Moussa Diabate
10,1,4,6,1,1,13,3,6,1,0,4,0,265,0,Amen Thompson
16,1,2,9,0,0,14,7,1,4,1,1,0,265,1,Amen Thompson
17,3,1,11,1,0,12,10,4,1,1,1,1,265,2,Amen Thompson
13,4,8,5,3,4,6,4,1,1,0,0,0,265,0,Trey Murphy III
7,1,4,3,1,2,12,8,2,0,0,2,0,265,1,Trey Murphy III
13,2,4,9,2,0,15,5,3,0,1,0,0,265,2,Trey Murphy III
1,1,1,1,0,0,3,5,3,2,1,2,0,265,0,Dyson Daniels
3,1,1,1,1,0,4,2,3,0,0,1,0,265,1,Dyson Daniels
3,1,2,3,0,0,3,2,4,3,0,1,0,265,2,Dyson Daniels
7,4,3,2,2,2,16,4,3,2,0,1,0,265,0,Norman Powell
11,4,8,4,2,3,26,3,2,0,0,3,0,265,1,Norman Powell
11,5,3,6,5,1,18,2,2,1,0,1,0,265,2,Norman Powell
10,3,6,6,1,1,11,5,2,0,0,2,0,265,0,Immanuel Quickley
12,1,3,4,1,0,11,5,4,1,0,2,0,265,1,Immanuel Quickley
10,5,6,3,2,2,12,4,5,2,0,1,0,265,2,Immanuel Quickley
9,1,3,4,1,1,5,6,2,0,0,1,0,265,0,Toumani Camara
4,1,1,1,1,0,8,5,0,1,0,1,0,265,1,Toumani Camara
5,2,2,1,0,1,7,7,2,1,0,2,0,265,2,Toumani Camara
23,2,5,11,1,2,11,8,0,1,1,0,0,265,0,Jabari Smith Jr.
7,4,7,3,3,3,16,8,1,1,0,1,0,265,1,Jabari Smith Jr.
18,2,4,11,1,2,21,10,0,1,1,1,1,265,2,Jabari Smith Jr.
4,1,5,0,0,0,12,8,3,1,1,3,0,265,0,Kyshawn George
12,2,5,3,0,2,9,7,8,3,0,4,0,265,1,Kyshawn George
9,1,10,1,1,1,8,5,0,1,0,2,0,265,2,Kyshawn George
9,1,4,2,0,2,11,5,1,0,0,0,0,265,0,Rui Hachimura
6,3,5,4,1,3,13,5,5,0,0,2,0,265,1,Rui Hachimura
11,4,3,7,1,2,6,7,1,0,0,0,0,265,2,Rui Hachimura
4,2,1,1,1,0,9,5,0,1,0,0,0,265,0,Moussa Diabate
2,2,1,1,1,0,6,3,0,0,1,1,0,265,1,Moussa Diabate
2,2,1,1,1,0,5,3,0,1,0,0,0,265,2,Moussa Diabate
12,2,4,2,1,0,10,4,1,0,1,3,0,266,0,Amen Thompson
9,3,5,6,2,0,13,8,4,0,0,0,0,266,1,Amen Thompson
18,1,1,7,0,0,11,8,5,1,0,4,0,266,2,Amen Thompson
10,2,3,3,2,1,13,3,1,0,1,0,0,266,0,Trey Murphy III
9,2,4,4,1,0,9,11,2,0,0,0,0,266,1,Trey Murphy III
10,1,5,2,1,2,10,10,2,0,0,1,1,266,2,Trey Murphy III
3,1,2,1,1,1,1,3,1,2,0,2,0,266,0,Dyson Daniels
4,1,2,0,0,0,1,5,3,1,0,4,0,266,1,Dyson Daniels
1,1,4,0,0,0,8,2,1,1,0,1,0,266,2,Dyson Daniels
13,3,8,4,3,4,17,4,3,1,1,1,0,266,0,Norman Powell
9,5,7,2,4,2,21,4,7,3,0,1,0,266,1,Norman Powell
15,3,9,6,3,4,20,5,1,2,1,1,0,266,2,Norman Powell
11,5,5,3,3,3,12,4,5,0,1,4,0,266,0,Immanuel Quickley
13,6,6,9,5,2,10,4,3,4,0,2,0,266,1,Immanuel Quickley
9,3,6,2,2,2,15,2,6,0,0,0,0,266,2,Immanuel Quickley
7,1,3,3,0,1,3,5,4,1,0,1,0,266,0,Toumani Camara
9,1,4,5,0,1,11,3,2,1,0,0,0,266,1,Toumani Camara
9,3,4,3,2,0,2,8,1,0,1,0,0,266,2,Toumani Camara
14,1,4,6,0,3,17,8,1,1,0,0,0,266,0,Jabari Smith Jr.
13,1,4,5,1,1,14,5,1,0,0,1,0,266,1,Jabari Smith Jr.
12,1,5,6,1,2,15,11,4,0,0,1,1,266,2,Jabari Smith Jr.
5,4,3,3,4,1,12,9,3,0,1,2,0,266,0,Kyshawn George
14,1,4,4,1,1,10,6,1,0,0,0,0,266,1,Kyshawn George
7,5,10,3,1,3,11,3,1,1,0,1,0,266,2,Kyshawn George
9,2,4,4,1,2,8,2,2,1,0,3,0,266,0,Rui Hachimura
14,2,7,8,1,3,14,4,0,0,0,0,0,266,1,Rui Hachimura
3,1,1,2,0,0,11,3,3,0,0,1,0,266,2,Rui Hachimura
3,1,1,1,0,0,11,10,0,0,0,0,1,266,0,Moussa Diabate
1,1,1,1,1,0,1,4,0,2,0,0,0,266,1,Moussa Diabate
1,4,1,1,3,0,8,7,0,0,0,1,0,266,2,Moussa Diabate
15,4,2,10,3,0,10,6,4,3,2,4,0,267,0,Amen Thompson
10,1,6,5,0,1,11,3,2,2,2,3,0,267,1,Amen Thompson
12,1,1,7,1,0,11,6,3,3,0,5,0,267,2,Amen Thompson
8,2,6,4,1,3,15,8,4,0,2,0,0,267,0,Trey Murphy III
17,1,4,10,1,0,21,3,4,1,0,1,0,267,1,Trey Murphy III
10,3,1,4,2,0,8,4,1,1,0,0,0,267,2,Trey Murphy III
6,1,3,3,0,0,3,2,3,0,0,1,0,267,0,Dyson Daniels
5,1,1,1,0,0,5,2,2,0,0,0,0,267,1,Dyson Daniels
6,1,1,1,0,0,8,3,1,0,0,4,0,267,2,Dyson Daniels
16,3,3,11,1,1,20,5,3,2,1,2,0,267,0,Norman Powell
21,5,17,8,2,8,30,3,1,1,1,3,0,267,1,Norman Powell
10,2,11,6,2,4,22,4,1,1,0,2,0,267,2,Norman Powell
11,3,5,1,2,1,16,5,7,1,0,1,0,267,0,Immanuel Quickley
11,3,11,5,3,4,14,3,6,0,0,4,0,267,1,Immanuel Quickley
4,2,8,1,2,1,13,4,3,1,0,1,0,267,2,Immanuel Quickley
10,1,8,5,1,1,6,14,3,0,2,2,0,267,0,Toumani Camara
12,7,2,3,6,0,12,8,1,0,0,1,0,267,1,Toumani Camara
7,1,3,2,0,0,12,5,1,0,0,1,0,267,2,Toumani Camara
15,3,5,7,0,2,17,10,1,0,3,1,1,267,0,Jabari Smith Jr.
10,4,6,7,1,2,12,10,1,0,1,1,1,267,1,Jabari Smith Jr.
14,1,5,7,0,3,18,6,0,0,0,1,0,267,2,Jabari Smith Jr.
3,2,3,1,1,1,3,10,5,1,1,1,0,267,0,Kyshawn George
10,1,9,3,0,2,4,5,3,0,1,1,0,267,1,Kyshawn George
5,1,5,1,0,1,11,8,2,1,2,2,0,267,2,Kyshawn George
9,5,7,5,1,4,17,2,1,0,0,0,0,267,0,Rui Hachimura
9,1,4,4,0,3,17,8,3,1,0,0,0,267,1,Rui Hachimura
7,1,3,4,1,1,17,4,4,0,0,0,0,267,2,Rui Hachimura
7,1,1,5,1,0,3,7,0,0,0,1,0,267,0,Moussa Diabate
4,1,1,2,0,0,7,7,0,1,0,0,0,267,1,Moussa Diabate
8,3,1,4,0,0,8,10,0,2,0,0,0,267,2,Moussa Diabate
9,1,3,3,1,0,13,10,5,1,0,5,1,268,0,Amen Thompson
13,3,2,6,3,0,14,3,2,1,0,2,0,268,1,Amen Thompson
9,1,3,4,1,0,9,7,1,4,1,4,0,268,2,Amen Thompson
11,3,5,3,1,0,20,2,3,0,0,0,0,268,0,Trey Murphy III
12,3,5,2,3,1,12,7,1,0,0,1,0,268,1,Trey Murphy III
15,2,6,8,0,2,10,4,4,1,0,0,0,268,2,Trey Murphy III
3,1,3,0,0,0,6,0,4,1,1,2,0,268,0,Dyson Daniels
4,1,2,1,1,1,5,4,2,3,0,1,0,268,1,Dyson Daniels
4,1,5,3,0,1,4,4,2,3,0,5,0,268,2,Dyson Daniels
12,6,9,4,4,4,18,7,3,2,1,0,0,268,0,Norman Powell
14,3,4,10,2,1,22,2,1,1,0,1,0,268,1,Norman Powell
10,3,4,4,3,1,23,5,2,1,0,2,0,268,2,Norman Powell
9,2,3,3,1,1,9,3,5,1,0,2,0,268,0,Immanuel Quickley
11,5,4,4,5,1,11,3,3,0,0,1,0,268,1,Immanuel Quickley
15,4,6,6,4,3,13,3,3,1,0,2,0,268,2,Immanuel Quickley
7,1,8,3,1,2,8,3,3,0,0,2,0,268,0,Toumani Camara
8,2,2,1,1,0,9,3,3,0,1,1,0,268,1,Toumani Camara
11,3,1,7,3,0,9,5,3,1,0,0,0,268,2,Toumani Camara
14,2,4,6,2,1,17,5,0,0,1,1,0,268,0,Jabari Smith Jr.
11,1,5,5,1,2,12,8,1,1,0,1,0,268,1,Jabari Smith Jr.
11,2,6,5,1,1,16,7,1,1,2,2,0,268,2,Jabari Smith Jr.
5,1,7,1,0,1,10,1,5,1,0,0,0,268,0,Kyshawn George
10,1,5,5,0,2,9,7,4,0,1,0,0,268,1,Kyshawn George
2,3,4,0,1,0,7,4,4,3,0,0,0,268,2,Kyshawn George
9,2,2,5,0,0,16,5,6,0,1,2,0,268,0,Rui Hachimura
8,1,6,6,1,2,13,6,2,1,1,1,0,268,1,Rui Hachimura
7,1,4,2,0,1,12,5,0,0,0,0,0,268,2,Rui Hachimura
