FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
7,1,5,1,1,1,16,4,2,3,0,0,0,448,2,Payton Pritchard
11,1,1,8,1,0,12,12,1,0,0,3,1,448,0,Deandre Ayton
8,3,1,7,1,0,17,10,3,0,2,2,1,448,1,Deandre Ayton
14,5,1,8,1,0,12,8,0,0,0,1,0,448,2,Deandre Ayton
7,3,8,2,1,2,16,6,5,1,0,1,0,448,0,Devin Vassell
17,1,3,8,0,2,11,5,4,2,0,1,0,448,1,Devin Vassell
15,1,3,10,0,2,15,3,4,1,0,1,0,448,2,Devin Vassell
3,1,1,3,0,1,3,9,1,0,0,2,0,448,0,Dereck Lively II
2,1,1,2,1,1,15,3,2,1,3,0,0,448,1,Dereck Lively II
2,1,1,2,0,1,10,5,0,2,2,0,0,448,2,Dereck Lively II
8,7,4,5,5,2,13,7,6,0,1,3,0,448,0,Wendell Carter Jr.
7,3,1,3,3,0,13,10,1,0,1,0,1,448,1,Wendell Carter Jr.
4,1,2,3,1,0,14,7,0,2,1,0,0,448,2,Wendell Carter Jr.
3,1,1,1,0,0,10,3,0,2,1,1,0,448,0,Ajay Mitchell
6,1,1,3,0,1,6,3,1,0,0,0,0,448,1,Ajay Mitchell
5,1,1,0,0,0,14,2,0,0,0,0,0,448,2,Ajay Mitchell
10,1,7,6,1,4,13,5,2,1,0,0,0,448,0,Tim Hardaway Jr.
14,3,8,7,2,0,16,5,5,1,0,1,0,448,1,Tim Hardaway Jr.
7,2,12,1,1,1,18,3,0,1,0,0,0,448,2,Tim Hardaway Jr.
25,5,13,13,5,7,33,5,6,2,0,1,0,449,0,Stephen Curry
18,8,9,8,6,1,26,1,7,1,1,2,0,449,1,Stephen Curry
12,7,13,7,6,5,28,4,6,0,0,5,0,449,2,Stephen Curry
8,1,1,5,0,0,17,5,1,0,1,3,0,449,0,Ivica Zubac
8,4,1,5,3,0,22,7,1,0,1,0,0,449,1,Ivica Zubac
7,1,1,2,0,0,10,9,4,1,0,0,0,449,2,Ivica Zubac
24,7,3,10,5,1,16,9,2,1,0,2,0,449,0,Cooper Flagg
20,2,5,10,2,3,15,2,5,0,1,2,0,449,1,Cooper Flagg
14,8,4,6,8,3,15,1,4,1,2,2,0,449,2,Cooper Flagg
9,3,5,6,2,1,14,3,7,1,0,3,0,449,0,Austin Reaves
18,3,4,10,1,1,16,5,5,3,0,2,0,449,1,Austin Reaves
9,3,2,4,0,0,19,2,5,0,0,5,0,449,2,Austin Reaves
17,6,7,5,5,3,12,9,1,3,1,2,0,449,0,Kawhi Leonard
22,3,3,11,3,1,15,1,6,0,1,3,0,449,1,Kawhi Leonard
15,4,4,9,4,1,19,8,5,1,0,2,0,449,2,Kawhi Leonard
13,1,7,5,0,2,9,4,2,2,0,1,0,449,0,Payton Pritchard
13,1,4,6,0,1,12,0,0,0,1,4,0,449,1,Payton Pritchard
11,1,7,2,0,2,11,4,1,1,0,2,0,449,2,Payton Pritchard
11,2,1,7,0,0,16,8,2,1,0,1,0,449,0,Deandre Ayton
11,1,1,7,0,0,11,12,0,0,0,5,1,449,1,Deandre Ayton
8,1,1,4,1,0,14,14,0,0,0,2,1,449,2,Deandre Ayton
9,2,7,3,0,1,5,3,0,1,1,1,0,449,0,Devin Vassell
12,1,4,9,0,1,11,4,4,0,1,1,0,449,1,Devin Vassell
16,3,5,4,1,3,13,6,1,1,0,0,0,449,2,Devin Vassell
4,1,1,2,0,1,7,8,3,0,1,0,0,449,0,Dereck Lively II
5,1,1,4,1,1,9,4,1,0,2,0,0,449,1,Dereck Lively II
1,2,1,1,1,1,5,4,1,1,1,1,0,449,2,Dereck Lively II
8,7,1,4,4,0,14,8,1,1,0,3,0,449,0,Wendell Carter Jr.
12,5,3,7,3,1,16,8,2,0,1,1,0,449,1,Wendell Carter Jr.
9,5,4,5,5,1,6,9,2,3,0,1,0,449,2,Wendell Carter Jr.
6,3,1,3,2,0,9,2,0,0,0,1,0,449,0,Ajay Mitchell
5,1,3,4,0,1,6,1,3,0,0,0,0,449,1,Ajay Mitchell
9,1,3,7,0,0,7,2,1,0,0,0,0,449,2,Ajay Mitchell
21,3,7,8,1,2,29,3,3,0,1,0,0,449,0,Tim Hardaway Jr.
22,3,7,10,3,4,9,2,2,0,0,1,0,449,1,Tim Hardaway Jr.
18,2,8,4,1,2,21,4,3,1,0,1,0,449,2,Tim Hardaway Jr.
7,7,17,2,7,2,28,3,9,2,0,0,0,450,0,Stephen Curry
23,6,14,12,6,4,26,4,4,1,0,3,0,450,1,Stephen Curry
14,8,8,4,8,4,28,4,3,2,0,2,0,450,2,Stephen Curry
7,5,1,2,5,0,15,5,2,0,1,2,0,450,0,Ivica Zubac
7,4,1,3,2,0,14,9,1,0,2,3,0,450,1,Ivica Zubac
6,3,1,5,3,0,13,9,2,0,0,2,0,450,2,Ivica Zubac
11,5,2,3,5,0,12,12,1,2,1,3,1,450,0,Cooper Flagg
15,4,4,10,3,1,24,7,5,2,1,0,0,450,1,Cooper Flagg
11,7,5,5,7,1,22,5,7,0,0,0,0,450,2,Cooper Flagg
9,9,3,4,2,1,19,2,6,0,0,3,0,450,0,Austin Reaves
16,1,9,10,1,1,17,2,7,1,0,2,0,450,1,Austin Reaves
11,5,5,3,5,1,21,5,7,1,0,2,0,450,2,Austin Reaves
14,3,4,7,3,2,20,5,6,3,2,1,0,450,0,Kawhi Leonard
18,5,5,9,4,0,14,4,6,2,0,2,0,450,1,Kawhi Leonard
15,7,3,2,7,1,15,4,1,2,2,3,0,450,2,Kawhi Leonard
7,2,1,3,1,0,8,2,2,1,0,0,0,450,0,Payton Pritchard
11,2,7,3,0,2,12,4,0,2,0,1,0,450,1,Payton Pritchard
8,2,6,3,0,2,11,4,1,3,0,1,0,450,2,Payton Pritchard
15,2,1,10,1,0,16,9,1,1,0,3,0,450,0,Deandre Ayton
10,1,1,4,0,0,13,8,0,1,1,3,0,450,1,Deandre Ayton
4,1,1,3,0,0,10,5,2,1,1,1,0,450,2,Deandre Ayton
9,1,6,7,0,1,12,4,2,1,1,2,0,450,0,Devin Vassell
17,1,7,5,0,3,10,4,3,1,0,2,0,450,1,Devin Vassell
8,1,6,3,1,2,9,3,4,1,1,2,0,450,2,Devin Vassell
4,1,1,3,1,1,4,2,1,0,0,4,0,450,0,Dereck Lively II
4,3,1,3,1,1,10,6,3,0,1,0,0,450,1,Dereck Lively II
3,1,1,2,0,1,8,4,0,0,2,1,0,450,2,Dereck Lively II
6,4,6,3,0,1,10,5,2,0,1,2,0,450,0,Wendell Carter Jr.
10,5,2,7,4,0,13,3,0,2,2,2,0,450,1,Wendell Carter Jr.
6,4,2,0,3,0,13,7,2,0,1,2,0,450,2,Wendell Carter Jr.
5,3,1,0,1,0,8,4,2,3,0,4,0,450,0,Ajay Mitchell
8,1,2,4,1,2,6,2,2,1,0,0,0,450,1,Ajay Mitchell
6,1,1,3,0,0,5,2,3,1,0,0,0,450,2,Ajay Mitchell
13,3,11,3,2,3,17,7,5,1,0,2,0,450,0,Tim Hardaway Jr.
18,2,7,4,1,4,19,0,3,0,0,1,0,450,1,Tim Hardaway Jr.
15,2,5,6,1,1,10,6,4,0,0,2,0,450,2,Tim Hardaway Jr.
27,2,13,19,2,3,23,2,5,2,1,4,0,451,0,Stephen Curry
18,9,7,13,8,2,29,0,6,0,1,5,0,451,1,Stephen Curry
11,4,9,5,3,3,31,2,8,1,0,3,0,451,2,Stephen Curry
11,1,1,8,0,0,6,7,5,1,2,2,0,451,0,Ivica Zubac
4,1,1,3,1,0,12,5,1,0,1,1,0,451,1,Ivica Zubac
11,1,1,9,1,0,16,8,1,0,1,5,0,451,2,Ivica Zubac
11,4,5,6,1,1,20,6,5,3,0,1,0,451,0,Cooper Flagg
10,2,6,6,1,4,13,3,6,0,0,4,0,451,1,Cooper Flagg
12,7,4,5,6,1,16,3,1,1,3,1,0,451,2,Cooper Flagg
9,4,3,6,4,0,24,3,9,0,0,6,0,451,0,Austin Reaves
9,5,3,6,4,2,18,5,5,0,0,3,0,451,1,Austin Reaves
13,5,4,7,4,1,11,6,8,0,1,3,0,451,2,Austin Reaves
8,8,2,4,6,0,21,3,3,2,0,2,0,451,0,Kawhi Leonard
17,3,6,5,3,3,20,4,2,0,2,3,0,451,1,Kawhi Leonard
11,7,5,7,7,3,18,7,1,1,3,1,0,451,2,Kawhi Leonard
10,1,9,5,1,1,4,4,1,2,0,0,0,451,0,Payton Pritchard
6,2,6,2,1,2,20,1,3,3,0,0,0,451,1,Payton Pritchard
9,5,1,5,1,0,7,2,4,1,0,2,0,451,2,Payton Pritchard
12,5,1,9,2,0,9,12,2,1,0,2,0,451,0,Deandre Ayton
6,5,1,5,4,0,12,6,2,0,3,2,0,451,1,Deandre Ayton
11,2,1,6,1,0,23,6,0,1,1,5,0,451,2,Deandre Ayton
11,2,1,1,0,0,14,3,4,0,1,0,0,451,0,Devin Vassell
5,1,3,2,1,1,13,4,3,0,0,0,0,451,1,Devin Vassell
13,3,4,5,1,2,13,3,1,2,0,0,0,451,2,Devin Vassell
2,1,1,2,1,1,6,6,3,0,0,1,0,451,0,Dereck Lively II
3,3,1,2,0,1,6,3,0,0,0,0,0,451,1,Dereck Lively II
3,2,1,0,1,0,12,10,1,1,1,1,1,451,2,Dereck Lively II
9,5,2,7,3,0,10,9,1,1,1,4,0,451,0,Wendell Carter Jr.
9,4,1,2,2,1,14,6,1,0,0,0,0,451,1,Wendell Carter Jr.
3,4,4,1,3,0,12,2,0,0,1,0,0,451,2,Wendell Carter Jr.
7,1,1,3,1,1,9,0,1,0,0,0,0,451,0,Ajay Mitchell
3,1,2,1,0,0,9,0,2,1,0,1,0,451,1,Ajay Mitchell
7,1,4,6,0,1,6,5,1,0,0,0,0,451,2,Ajay Mitchell
12,1,10,1,1,1,16,5,2,0,0,1,0,451,0,Tim Hardaway Jr.
14,1,4,4,1,1,17,1,3,0,0,1,0,451,1,Tim Hardaway Jr.
11,2,3,7,1,1,10,4,0,1,0,1,0,451,2,Tim Hardaway Jr.
23,2,11,7,2,4,23,3,9,0,0,3,0,452,0,Stephen Curry
16,7,11,11,6,4,22,2,5,0,0,2,0,452,1,Stephen Curry
24,7,11,11,6,7,29,1,5,1,0,4,0,452,2,Stephen Curry
6,1,1,3,1,0,15,12,2,0,0,1,1,452,0,Ivica Zubac
7,3,1,5,2,0,11,3,0,0,3,1,0,452,1,Ivica Zubac
6,3,1,6,3,0,16,11,2,0,1,3,1,452,2,Ivica Zubac
11,3,1,4,3,1,23,4,1,0,1,0,0,452,0,Cooper Flagg
10,3,6,6,3,5,15,6,5,2,0,0,0,452,1,Cooper Flagg
15,6,1,4,5,1,20,5,4,3,1,0,0,452,2,Cooper Flagg
10,4,4,6,4,2,16,4,8,2,1,3,0,452,0,Austin Reaves
11,3,4,4,1,2,17,3,3,0,0,3,0,452,1,Austin Reaves
6,6,3,4,3,1,14,7,9,0,0,1,0,452,2,Austin Reaves
18,7,4,9,6,2,32,7,3,0,0,3,0,452,0,Kawhi Leonard
19,4,5,9,4,1,16,4,9,0,0,3,0,452,1,Kawhi Leonard
13,7,8,5,7,2,12,4,2,2,1,1,0,452,2,Kawhi Leonard
8,4,5,3,0,2,15,2,0,2,0,2,0,452,0,Payton Pritchard
5,2,6,2,2,1,10,1,2,1,0,1,0,452,1,Payton Pritchard
13,1,3,5,0,1,12,4,5,0,0,2,0,452,2,Payton Pritchard
9,3,1,5,0,0,20,11,0,0,2,3,1,452,0,Deandre Ayton
10,4,1,7,3,0,3,9,2,0,1,1,0,452,1,Deandre Ayton
9,4,1,6,1,0,12,5,1,1,0,0,0,452,2,Deandre Ayton
11,3,3,5,1,0,9,1,1,1,0,2,0,452,0,Devin Vassell
11,5,6,7,3,0,14,2,4,2,1,0,0,452,1,Devin Vassell
12,1,4,2,1,1,20,3,2,2,0,0,0,452,2,Devin Vassell
5,1,1,4,0,1,6,10,2,0,1,2,0,452,0,Dereck Lively II
3,1,1,2,0,1,7,6,1,0,3,1,0,452,1,Dereck Lively II
3,2,1,3,1,1,5,6,6,0,2,2,0,452,2,Dereck Lively II
12,5,2,8,5,0,6,11,0,3,0,2,0,452,0,Wendell Carter Jr.
5,8,1,2,6,0,12,13,0,2,0,1,1,452,1,Wendell Carter Jr.
6,6,2,6,5,1,9,10,1,0,1,1,0,452,2,Wendell Carter Jr.
9,1,1,4,1,0,10,1,4,1,1,1,0,452,0,Ajay Mitchell
4,2,1,3,1,0,11,2,4,0,0,1,0,452,1,Ajay Mitchell
9,2,1,2,2,1,8,2,0,2,0,0,0,452,2,Ajay Mitchell
9,1,6,5,0,5,16,2,1,0,0,2,0,452,0,Tim Hardaway Jr.
17,4,3,6,2,0,12,3,3,0,0,2,0,452,1,Tim Hardaway Jr.
12,2,7,4,2,3,9,2,1,1,1,1,0,452,2,Tim Hardaway Jr.
18,7,11,9,4,6,27,2,8,5,0,1,0,453,0,Stephen Curry
23,4,12,7,3,2,17,5,5,1,0,2,0,453,1,Stephen Curry
23,7,15,11,7,7,26,2,11,1,0,1,1,453,2,Stephen Curry
10,5,1,9,5,0,9,6,2,0,0,3,0,453,0,Ivica Zubac
5,1,1,4,1,0,16,5,2,0,1,3,0,453,1,Ivica Zubac
9,2,1,7,2,0,12,11,2,0,0,0,1,453,2,Ivica Zubac
19,7,2,7,7,0,18,3,4,0,2,4,0,453,0,Cooper Flagg
10,4,4,4,3,1,24,6,6,1,0,0,0,453,1,Cooper Flagg
12,3,4,4,3,0,19,2,5,2,2,3,0,453,2,Cooper Flagg
12,5,4,4,3,0,14,3,4,0,0,2,0,453,0,Austin Reaves
13,2,6,7,2,2,12,6,6,1,0,1,0,453,1,Austin Reaves
8,8,3,4,3,1,23,3,9,0,0,3,0,453,2,Austin Reaves
12,7,5,7,7,1,18,5,5,0,0,3,0,453,0,Kawhi Leonard
23,3,5,15,2,2,15,4,3,7,0,1,0,453,1,Kawhi Leonard
12,4,6,5,3,2,26,5,4,1,1,0,0,453,2,Kawhi Leonard
9,3,4,4,0,2,5,6,1,1,0,1,0,453,0,Payton Pritchard
10,1,2,3,1,0,6,3,1,1,0,1,0,453,1,Payton Pritchard
6,2,4,1,1,0,11,2,2,0,0,2,0,453,2,Payton Pritchard
8,2,1,4,0,0,15,10,2,1,1,3,1,453,0,Deandre Ayton
7,2,1,5,0,0,15,14,1,0,0,1,1,453,1,Deandre Ayton
9,1,1,7,0,0,16,6,2,1,2,3,0,453,2,Deandre Ayton
15,2,3,8,1,1,14,6,4,1,0,0,0,453,0,Devin Vassell
10,2,5,2,1,2,9,4,1,2,0,0,0,453,1,Devin Vassell
14,2,2,7,1,0,16,5,2,0,0,1,0,453,2,Devin Vassell
1,2,1,1,1,1,5,7,1,0,2,1,0,453,0,Dereck Lively II
9,2,1,5,0,1,5,3,3,0,2,0,0,453,1,Dereck Lively II
8,2,1,5,1,1,8,4,0,0,2,1,0,453,2,Dereck Lively II
5,6,1,0,5,0,11,5,1,0,3,3,0,453,0,Wendell Carter Jr.
7,2,3,3,1,1,13,7,1,0,1,2,0,453,1,Wendell Carter Jr.
8,4,1,2,3,0,8,7,0,1,0,2,0,453,2,Wendell Carter Jr.
2,1,2,1,1,0,7,2,2,1,0,1,0,453,0,Ajay Mitchell
5,1,3,3,1,1,4,5,0,1,0,0,0,453,1,Ajay Mitchell
7,1,1,3,1,0,3,0,1,1,0,0,0,453,2,Ajay Mitchell
14,1,3,7,1,0,12,6,3,1,0,3,0,453,0,Tim Hardaway Jr.
16,2,2,3,2,1,18,3,1,1,0,0,0,453,1,Tim Hardaway Jr.
12,1,9,7,1,5,19,2,3,0,0,0,0,453,2,Tim Hardaway Jr.
24,7,5,12,5,3,24,3,3,3,0,3,0,454,0,Stephen Curry
21,3,10,11,2,5,35,8,0,2,0,2,0,454,1,Stephen Curry
13,10,8,5,9,4,30,4,1,3,2,1,0,454,2,Stephen Curry
9,3,1,8,3,0,7,3,0,2,1,3,0,454,0,Ivica Zubac
10,1,1,8,1,0,16,5,5,2,1,1,0,454,1,Ivica Zubac
5,4,1,3,1,0,8,11,0,0,2,3,0,454,2,Ivica Zubac
10,4,2,3,3,0,26,6,2,1,0,3,0,454,0,Cooper Flagg
18,7,3,7,7,2,12,4,3,1,0,2,0,454,1,Cooper Flagg
17,1,5,9,1,3,15,5,4,0,2,1,0,454,2,Cooper Flagg
9,7,6,4,3,4,18,3,3,0,0,2,0,454,0,Austin Reaves
10,7,5,8,5,2,11,5,10,0,0,7,1,454,1,Austin Reaves
15,3,5,9,3,3,14,3,3,0,0,0,0,454,2,Austin Reaves
16,2,5,7,2,2,19,7,3,1,0,0,0,454,0,Kawhi Leonard
16,1,4,11,1,1,22,5,2,1,0,2,0,454,1,Kawhi Leonard
20,6,8,12,6,3,15,5,4,6,0,1,0,454,2,Kawhi Leonard
3,1,6,1,1,1,7,3,3,0,0,0,0,454,0,Payton Pritchard
9,2,7,1,1,1,9,2,2,3,0,1,0,454,1,Payton Pritchard
4,1,6,3,1,1,8,2,2,1,0,1,0,454,2,Payton Pritchard
5,1,1,4,0,0,12,6,0,0,0,2,0,454,0,Deandre Ayton
9,6,1,7,0,0,16,4,2,0,0,6,0,454,1,Deandre Ayton
14,3,1,11,1,0,17,8,0,0,0,4,0,454,2,Deandre Ayton
17,1,3,6,0,0,12,3,2,2,0,4,0,454,0,Devin Vassell
11,1,4,3,1,2,9,3,3,1,0,2,0,454,1,Devin Vassell
11,2,2,6,1,0,15,4,1,0,0,0,0,454,2,Devin Vassell
2,1,1,2,1,1,7,2,4,0,0,1,0,454,0,Dereck Lively II
4,3,1,3,0,1,10,8,4,1,1,1,0,454,1,Dereck Lively II
4,1,1,3,1,1,9,3,2,0,0,1,0,454,2,Dereck Lively II
14,2,1,11,1,0,14,8,1,1,1,4,0,454,0,Wendell Carter Jr.
8,10,4,2,5,0,13,4,3,0,0,1,0,454,1,Wendell Carter Jr.
7,2,1,4,1,0,5,8,1,0,0,2,0,454,2,Wendell Carter Jr.
3,1,2,2,1,1,8,1,0,1,0,0,0,454,0,Ajay Mitchell
3,1,2,1,1,1,5,1,4,1,0,0,0,454,1,Ajay Mitchell
6,1,1,1,1,0,7,2,4,0,0,1,0,454,2,Ajay Mitchell
11,2,11,3,1,3,15,5,3,1,0,2,0,454,0,Tim Hardaway Jr.
13,2,9,9,1,3,12,2,3,0,0,4,0,454,1,Tim Hardaway Jr.
12,3,10,5,0,5,15,7,3,0,0,1,0,454,2,Tim Hardaway Jr.
19,3,11,8,2,7,29,6,5,4,0,1,0,455,0,Stephen Curry
15,7,14,5,7,5,34,1,6,1,0,3,0,455,1,Stephen Curry
19,7,9,4,7,4,30,7,7,0,0,3,0,455,2,Stephen Curry
6,6,1,5,6,0,9,12,2,1,1,1,0,455,0,Ivica Zubac
6,1,1,4,1,0,16,7,0,1,0,0,0,455,1,Ivica Zubac
5,1,1,4,0,0,10,11,1,0,1,2,1,455,2,Ivica Zubac
15,6,4,2,5,2,17,3,5,2,0,3,0,455,0,Cooper Flagg
13,5,4,6,5,2,18,6,4,0,0,2,0,455,1,Cooper Flagg
11,3,3,7,2,1,20,6,3,0,0,0,0,455,2,Cooper Flagg
5,5,4,4,5,1,17,4,3,1,0,6,0,455,0,Austin Reaves
12,6,9,4,2,4,21,4,4,0,0,3,0,455,1,Austin Reaves
11,3,1,6,3,0,16,1,4,1,0,6,0,455,2,Austin Reaves
20,5,5,7,5,4,11,6,2,0,1,4,0,455,0,Kawhi Leonard
13,4,6,8,3,2,12,10,3,2,0,3,1,455,1,Kawhi Leonard
13,2,5,6,2,4,23,3,4,1,2,0,0,455,2,Kawhi Leonard
12,2,5,7,0,2,10,5,2,0,0,0,0,455,0,Payton Pritchard
5,1,4,2,1,1,13,1,3,0,0,0,0,455,1,Payton Pritchard
6,2,6,1,1,1,18,2,1,1,0,2,0,455,2,Payton Pritchard
9,3,1,4,1,0,15,12,2,0,1,2,1,455,0,Deandre Ayton
7,6,1,5,2,0,15,6,2,1,3,2,0,455,1,Deandre Ayton
7,1,1,3,1,0,15,7,1,1,0,1,0,455,2,Deandre Ayton
12,2,3,5,0,0,15,5,0,1,1,0,0,455,0,Devin Vassell
13,2,2,9,1,0,11,6,5,3,0,0,0,455,1,Devin Vassell
12,1,10,5,0,2,12,2,1,0,1,0,0,455,2,Devin Vassell
4,2,1,1,0,1,7,2,2,0,0,2,0,455,0,Dereck Lively II
3,1,1,3,1,1,8,2,2,0,0,3,0,455,1,Dereck Lively II
3,3,1,3,0,1,6,4,4,0,1,0,0,455,2,Dereck Lively II
4,6,4,3,4,2,14,5,1,0,0,1,0,455,0,Wendell Carter Jr.
6,4,1,5,4,0,9,14,2,0,2,2,0,455,1,Wendell Carter Jr.
9,3,1,3,3,0,6,9,3,0,0,6,0,455,2,Wendell Carter Jr.
9,1,1,3,0,1,2,1,4,0,1,3,0,455,0,Ajay Mitchell
4,1,1,1,0,0,8,1,4,1,0,2,0,455,1,Ajay Mitchell
7,1,1,1,0,1,6,1,1,0,0,0,0,455,2,Ajay Mitchell
10,1,7,3,1,3,18,4,1,0,0,2,0,455,0,Tim Hardaway Jr.
11,4,10,6,2,3,14,5,2,0,0,1,0,455,1,Tim Hardaway Jr.
11,2,6,7,2,2,23,3,5,1,0,1,0,455,2,Tim Hardaway Jr.
17,1,8,8,1,3,23,0,4,4,0,4,0,456,0,Stephen Curry
19,4,8,12,4,3,22,5,2,1,1,5,0,456,1,Stephen Curry
18,5,12,8,5,7,18,5,1,3,0,4,0,456,2,Stephen Curry
9,2,1,5,1,0,17,3,5,0,0,3,0,456,0,Ivica Zubac
11,1,1,7,1,0,13,8,0,0,2,4,0,456,1,Ivica Zubac
6,4,1,4,4,0,8,11,2,0,1,2,0,456,2,Ivica Zubac
11,3,4,3,3,2,18,9,1,2,1,2,0,456,0,Cooper Flagg
10,3,2,3,3,0,21,5,2,3,2,0,0,456,1,Cooper Flagg
5,5,5,1,5,1,19,1,4,2,1,2,0,456,2,Cooper Flagg
13,5,3,6,4,0,20,3,5,3,0,1,0,456,0,Austin Reaves
17,5,4,7,5,2,28,4,9,3,0,2,0,456,1,Austin Reaves
14,7,7,9,6,0,15,5,5,2,0,5,0,456,2,Austin Reaves
10,3,7,4,3,4,15,3,5,0,1,1,0,456,0,Kawhi Leonard
15,8,3,7,6,2,17,3,2,0,0,1,0,456,1,Kawhi Leonard
14,5,3,6,4,1,23,8,5,2,3,3,0,456,2,Kawhi Leonard
8,2,4,6,2,1,13,2,0,1,0,0,0,456,0,Payton Pritchard
16,2,4,5,0,1,9,2,2,1,0,2,0,456,1,Payton Pritchard
12,4,4,6,1,2,10,3,4,2,1,1,0,456,2,Payton Pritchard
8,2,1,5,0,0,21,9,1,0,0,1,0,456,0,Deandre Ayton
8,2,1,4,2,0,18,8,1,0,1,3,0,456,1,Deandre Ayton
10,2,1,6,1,0,8,9,2,1,2,4,0,456,2,Deandre Ayton
7,1,5,4,0,1,12,3,3,3,0,1,0,456,0,Devin Vassell
9,1,2,4,0,1,11,2,2,1,0,0,0,456,1,Devin Vassell
8,1,3,3,0,1,15,3,4,0,0,0,0,456,2,Devin Vassell
4,2,1,2,2,1,10,5,1,0,0,0,0,456,0,Dereck Lively II
2,3,1,1,2,1,5,2,1,0,1,2,0,456,1,Dereck Lively II
6,1,1,4,1,1,4,7,0,1,0,0,0,456,2,Dereck Lively II
8,4,1,1,4,0,7,11,1,0,1,1,0,456,0,Wendell Carter Jr.
3,2,3,0,1,0,6,5,0,1,1,2,0,456,1,Wendell Carter Jr.
8,4,4,3,4,0,12,6,2,0,0,1,0,456,2,Wendell Carter Jr.
7,1,2,4,0,1,9,1,3,0,0,2,0,456,0,Ajay Mitchell
7,1,2,3,1,1,7,2,2,0,0,0,0,456,1,Ajay Mitchell
2,1,2,0,0,0,5,1,0,1,0,3,0,456,2,Ajay Mitchell
3,3,8,0,1,0,17,4,3,0,0,0,0,456,0,Tim Hardaway Jr.
8,3,4,4,1,0,19,4,0,0,0,0,0,456,1,Tim Hardaway Jr.
15,6,5,6,2,1,19,1,4,0,0,0,0,456,2,Tim Hardaway Jr.
16,5,16,10,4,4,24,5,0,0,0,2,0,457,0,Stephen Curry
25,7,8,12,7,3,30,4,3,3,1,0,0,457,1,Stephen Curry
19,3,13,7,3,3,21,3,4,2,0,2,0,457,2,Stephen Curry
6,3,1,5,2,0,14,12,2,0,0,2,1,457,0,Ivica Zubac
11,4,1,7,2,0,11,9,4,0,0,1,0,457,1,Ivica Zubac
12,2,1,6,2,0,15,6,0,1,1,0,0,457,2,Ivica Zubac
9,4,3,4,4,2,15,5,7,0,1,2,0,457,0,Cooper Flagg
14,7,4,7,5,3,24,5,1,0,0,1,0,457,1,Cooper Flagg
12,6,2,7,6,2,27,6,3,1,3,2,0,457,2,Cooper Flagg
15,4,5,8,4,3,20,4,6,2,0,1,0,457,0,Austin Reaves
11,9,6,2,7,2,22,5,2,3,0,4,0,457,1,Austin Reaves
13,2,4,8,2,2,11,5,3,2,0,2,0,457,2,Austin Reaves
22,4,2,8,3,1,21,3,4,2,1,5,0,457,0,Kawhi Leonard
18,5,7,10,3,2,20,6,0,2,0,4,0,457,1,Kawhi Leonard
10,2,6,5,2,1,21,5,4,3,2,2,0,457,2,Kawhi Leonard
6,1,2,4,0,0,14,6,2,1,0,1,0,457,0,Payton Pritchard
9,3,3,3,1,1,8,3,2,0,0,1,0,457,1,Payton Pritchard
5,1,5,4,0,2,8,2,0,1,0,2,0,457,2,Payton Pritchard
11,1,1,4,1,0,23,8,1,1,1,0,0,457,0,Deandre Ayton
8,2,1,5,1,0,13,13,1,0,0,3,1,457,1,Deandre Ayton
12,1,1,9,1,0,16,6,1,0,0,0,0,457,2,Deandre Ayton
11,1,6,1,0,1,11,4,4,2,0,2,0,457,0,Devin Vassell
11,1,2,4,0,1,15,1,2,1,1,1,0,457,1,Devin Vassell
15,2,4,5,0,1,2,3,5,2,1,0,0,457,2,Devin Vassell
3,1,1,0,0,0,13,7,3,0,3,0,0,457,0,Dereck Lively II
3,1,1,1,0,1,2,6,4,1,0,2,0,457,1,Dereck Lively II
4,1,1,2,1,1,10,4,0,0,1,1,0,457,2,Dereck Lively II
7,4,3,5,1,0,11,9,4,3,2,0,0,457,0,Wendell Carter Jr.
8,4,2,6,1,1,14,5,2,0,0,1,0,457,1,Wendell Carter Jr.
6,3,1,1,3,0,15,9,1,1,1,3,0,457,2,Wendell Carter Jr.
4,2,2,2,1,0,9,1,4,1,0,0,0,457,0,Ajay Mitchell
6,1,2,3,1,1,6,2,1,2,0,1,0,457,1,Ajay Mitchell
8,1,2,2,0,2,6,6,2,1,0,0,0,457,2,Ajay Mitchell
8,3,4,4,2,4,14,3,2,0,0,0,0,457,0,Tim Hardaway Jr.
12,2,8,5,1,0,13,2,4,0,0,1,0,457,1,Tim Hardaway Jr.
12,3,11,6,3,5,7,2,1,0,0,0,0,457,2,Tim Hardaway Jr.
20,10,8,8,9,1,26,2,3,0,0,1,0,458,0,Stephen Curry
22,10,9,12,10,3,22,4,2,4,0,2,0,458,1,Stephen Curry
28,6,15,13,6,6,28,5,0,0,0,5,0,458,2,Stephen Curry
8,1,1,4,1,0,10,9,1,1,1,2,0,458,0,Ivica Zubac
8,2,1,5,0,0,12,5,0,0,0,1,0,458,1,Ivica Zubac
6,4,1,5,2,0,11,11,3,0,0,2,1,458,2,Ivica Zubac
12,8,8,6,5,4,21,4,4,0,1,3,0,458,0,Cooper Flagg
9,3,7,5,3,1,19,4,4,3,1,0,0,458,1,Cooper Flagg
10,6,5,3,6,2,21,2,10,1,1,2,1,458,2,Cooper Flagg
