SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,season
22023,202681,0022301008,"Mar 21, 2024",DAL vs. UTA,W,35,7,19,0.368,2,8,0.25,0,0,0.0,1,4,5,7,2,0,1,1,16,37,1,Kyrie Irving,2023-24
22023,202681,0022300994,"Mar 19, 2024",DAL @ SAS,W,38,13,21,0.619,0,5,0.0,2,2,1.0,1,6,7,3,2,0,1,3,28,-10,1,Kyrie Irving,2023-24
22023,202681,0022300978,"Mar 17, 2024",DAL vs. DEN,W,40,9,23,0.391,4,11,0.364,2,2,1.0,3,4,7,9,3,1,3,2,24,6,1,Kyrie Irving,2023-24
22023,202681,0022300959,"Mar 14, 2024",DAL @ OKC,L,38,12,18,0.667,4,7,0.571,8,8,1.0,1,3,4,12,2,0,4,1,36,-10,1,Kyrie Irving,2023-24
22023,202681,0022300952,"Mar 13, 2024",DAL vs. GSW,W,35,8,16,0.5,1,5,0.2,6,6,1.0,0,8,8,10,1,1,1,3,23,1,1,Kyrie Irving,2023-24
22023,202681,0022300935,"Mar 11, 2024",DAL @ CHI,W,27,6,14,0.429,2,6,0.333,0,0,0.0,0,3,3,1,1,1,1,2,14,12,1,Kyrie Irving,2023-24
22023,202681,0022300919,"Mar 09, 2024",DAL @ DET,W,30,9,18,0.5,3,6,0.5,0,0,0.0,1,2,3,5,1,0,4,1,21,15,1,Kyrie Irving,2023-24
22023,202681,0022300904,"Mar 07, 2024",DAL vs. MIA,W,36,9,19,0.474,3,9,0.333,2,2,1.0,0,4,4,4,1,1,2,1,23,-7,1,Kyrie Irving,2023-24
22023,202681,0022300892,"Mar 05, 2024",DAL vs. IND,L,36,8,19,0.421,3,9,0.333,4,4,1.0,2,5,7,3,0,0,0,3,23,-20,1,Kyrie Irving,2023-24
22023,202681,0022300871,"Mar 03, 2024",DAL vs. PHI,L,38,10,20,0.5,5,9,0.556,3,3,1.0,0,5,5,4,1,0,4,0,28,-8,1,Kyrie Irving,2023-24
22023,202681,0022300859,"Mar 01, 2024",DAL @ BOS,L,37,9,23,0.391,1,7,0.143,0,0,0.0,2,2,4,2,0,0,1,1,19,-15,1,Kyrie Irving,2023-24
22023,202681,0022300844,"Feb 28, 2024",DAL @ TOR,W,35,11,20,0.55,2,6,0.333,5,5,1.0,0,1,1,3,2,1,1,4,29,0,1,Kyrie Irving,2023-24
22023,202681,0022300832,"Feb 27, 2024",DAL @ CLE,L,39,12,24,0.5,5,8,0.625,1,1,1.0,1,5,6,3,1,1,3,1,30,-8,1,Kyrie Irving,2023-24
22023,202681,0022300819,"Feb 25, 2024",DAL @ IND,L,32,10,22,0.455,3,7,0.429,6,6,1.0,0,6,6,2,0,0,1,0,29,-16,1,Kyrie Irving,2023-24
22023,202681,0022300796,"Feb 22, 2024",DAL vs. PHX,W,36,11,18,0.611,5,8,0.625,2,2,1.0,1,4,5,3,1,0,1,2,29,20,1,Kyrie Irving,2023-24
22023,202681,0022300785,"Feb 14, 2024",DAL vs. SAS,W,33,15,22,0.682,4,9,0.444,0,0,0.0,1,8,9,7,2,1,1,1,34,17,1,Kyrie Irving,2023-24
22023,202681,0022300768,"Feb 12, 2024",DAL vs. WAS,W,43,10,19,0.526,2,7,0.286,4,6,0.667,1,6,7,4,0,2,2,3,26,3,1,Kyrie Irving,2023-24
22023,202681,0022300748,"Feb 10, 2024",DAL vs. OKC,W,33,11,19,0.579,2,7,0.286,1,2,0.5,1,5,6,8,1,0,1,2,25,32,1,Kyrie Irving,2023-24
22023,202681,0022300736,"Feb 08, 2024",DAL @ NYK,W,36,7,17,0.412,2,6,0.333,0,0,0.0,0,5,5,6,0,0,2,3,16,12,1,Kyrie Irving,2023-24
22023,202681,0022300720,"Feb 06, 2024",DAL @ BKN,W,40,15,24,0.625,6,10,0.6,0,0,0.0,0,2,2,5,2,0,3,1,36,15,1,Kyrie Irving,2023-24
22023,202681,0022300715,"Feb 05, 2024",DAL @ PHI,W,35,10,17,0.588,2,3,0.667,1,1,1.0,1,4,5,8,2,1,1,4,23,15,1,Kyrie Irving,2023-24
22023,202681,0022300611,"Jan 22, 2024",DAL vs. BOS,L,36,9,20,0.45,3,7,0.429,2,2,1.0,0,6,6,3,2,0,1,3,23,0,1,Kyrie Irving,2023-24
22023,202681,0022300577,"Jan 17, 2024",DAL @ LAL,L,32,4,16,0.25,1,5,0.2,3,3,1.0,0,5,5,6,0,0,2,2,12,-14,1,Kyrie Irving,2023-24
22023,202681,0022300556,"Jan 15, 2024",DAL vs. NOP,W,41,13,28,0.464,3,9,0.333,13,15,0.867,0,7,7,7,0,1,3,1,42,7,1,Kyrie Irving,2023-24
22023,202681,0022300547,"Jan 13, 2024",DAL vs. NOP,L,40,12,27,0.444,5,14,0.357,4,4,1.0,0,5,5,6,1,0,1,2,33,-8,1,Kyrie Irving,2023-24
22023,202681,0022300530,"Jan 11, 2024",DAL vs. NYK,W,40,15,26,0.577,6,10,0.6,8,9,0.889,0,4,4,10,2,0,5,3,44,9,1,Kyrie Irving,2023-24
22023,202681,0022300515,"Jan 09, 2024",DAL vs. MEM,L,40,11,25,0.44,2,7,0.286,9,10,0.9,4,4,8,4,4,1,3,3,33,-2,1,Kyrie Irving,2023-24
22023,202681,0022300501,"Jan 07, 2024",DAL vs. MIN,W,39,14,27,0.519,6,8,0.75,1,1,1.0,5,3,8,5,3,2,3,2,35,6,1,Kyrie Irving,2023-24
22023,202681,0022300487,"Jan 05, 2024",DAL vs. POR,W,29,10,18,0.556,3,7,0.429,1,1,1.0,0,9,9,5,2,2,1,0,24,27,1,Kyrie Irving,2023-24
22023,202681,0022300472,"Jan 03, 2024",DAL vs. POR,W,29,10,19,0.526,4,8,0.5,5,6,0.833,1,8,9,5,2,0,1,0,29,20,1,Kyrie Irving,2023-24
22023,202681,0022300457,"Jan 01, 2024",DAL @ UTA,L,32,6,14,0.429,2,3,0.667,0,1,0.0,1,8,9,4,0,1,1,3,14,-15,1,Kyrie Irving,2023-24
22023,202681,0022301226,"Dec 08, 2023",DAL @ POR,W,13,4,6,0.667,0,0,0.0,3,3,1.0,0,2,2,2,1,0,0,1,11,-10,1,Kyrie Irving,2023-24
22023,202681,0022301213,"Dec 06, 2023",DAL vs. UTA,W,27,11,16,0.688,4,7,0.571,0,0,0.0,0,3,3,4,3,0,1,2,26,26,1,Kyrie Irving,2023-24
22023,202681,0022300277,"Dec 01, 2023",DAL vs. MEM,L,36,3,15,0.2,0,5,0.0,4,5,0.8,0,5,5,5,0,0,1,2,10,-6,1,Kyrie Irving,2023-24
22023,202681,0022300059,"Nov 28, 2023",DAL vs. HOU,W,36,8,22,0.364,2,7,0.286,9,9,1.0,1,1,2,5,1,1,0,1,27,-9,1,Kyrie Irving,2023-24
22023,202681,0022300244,"Nov 25, 2023",DAL @ LAC,L,32,11,22,0.5,3,7,0.429,1,1,1.0,0,6,6,3,1,0,1,3,26,1,1,Kyrie Irving,2023-24
22023,202681,0022300238,"Nov 22, 2023",DAL @ LAL,W,35,11,22,0.5,4,8,0.5,2,2,1.0,1,5,6,2,2,0,2,0,28,14,1,Kyrie Irving,2023-24
22023,202681,0022300212,"Nov 19, 2023",DAL vs. SAC,L,33,8,17,0.471,2,6,0.333,5,5,1.0,0,2,2,1,0,0,1,2,23,-19,1,Kyrie Irving,2023-24
22023,202681,0022300205,"Nov 18, 2023",DAL @ MIL,L,34,16,29,0.552,3,10,0.3,4,4,1.0,1,3,4,6,1,0,2,4,39,13,1,Kyrie Irving,2023-24
22023,202681,0022300022,"Nov 14, 2023",DAL @ NOP,L,26,6,13,0.462,3,7,0.429,2,4,0.5,1,1,2,6,0,0,1,1,17,-14,1,Kyrie Irving,2023-24
22023,202681,0022300183,"Nov 12, 2023",DAL @ NOP,W,29,13,20,0.65,7,10,0.7,2,2,1.0,1,5,6,7,0,1,1,1,35,9,1,Kyrie Irving,2023-24
22023,202681,0022300014,"Nov 10, 2023",DAL vs. LAC,W,28,8,19,0.421,5,9,0.556,6,6,1.0,3,3,6,3,2,0,2,1,27,12,1,Kyrie Irving,2023-24
22023,202681,0022300168,"Nov 08, 2023",DAL vs. TOR,L,36,8,19,0.421,3,7,0.429,3,3,1.0,0,4,4,5,0,0,1,2,22,4,1,Kyrie Irving,2023-24
22023,202681,0022300147,"Nov 06, 2023",DAL @ ORL,W,37,8,20,0.4,2,6,0.333,3,5,0.6,1,5,6,10,3,0,3,2,21,18,1,Kyrie Irving,2023-24
22023,202681,0022300143,"Nov 05, 2023",DAL vs. CHA,W,34,6,14,0.429,2,6,0.333,4,4,1.0,0,3,3,10,1,1,2,3,18,8,1,Kyrie Irving,2023-24
22023,202681,0022300006,"Nov 03, 2023",DAL @ DEN,L,35,9,15,0.6,1,5,0.2,3,4,0.75,0,1,1,7,4,2,3,1,22,-12,1,Kyrie Irving,2023-24
22023,202681,0022300084,"Oct 27, 2023",DAL vs. BKN,W,34,6,17,0.353,1,4,0.25,4,4,1.0,1,6,7,6,0,0,0,2,17,-7,1,Kyrie Irving,2023-24
22023,202681,0022300073,"Oct 25, 2023",DAL @ SAS,W,36,10,24,0.417,1,8,0.125,1,1,1.0,0,2,2,6,1,0,2,3,22,1,1,Kyrie Irving,2023-24
22022,202681,0022201195,"Apr 05, 2023",DAL vs. SAC,W,43,12,23,0.522,6,10,0.6,1,1,1.0,0,4,4,8,2,0,3,3,31,8,1,Kyrie Irving,2022-23
22022,202681,0022201167,"Apr 02, 2023",DAL @ ATL,L,44,16,27,0.593,1,6,0.167,8,8,1.0,2,3,5,4,2,1,1,3,41,-6,1,Kyrie Irving,2022-23
22022,202681,0022201161,"Apr 01, 2023",DAL @ MIA,L,43,10,17,0.588,1,4,0.25,2,2,1.0,0,3,3,8,0,0,1,3,23,4,1,Kyrie Irving,2022-23
22022,202681,0022201139,"Mar 29, 2023",DAL @ PHI,L,40,8,17,0.471,3,7,0.429,4,4,1.0,1,5,6,5,2,0,1,1,23,-1,1,Kyrie Irving,2022-23
22022,202681,0022201123,"Mar 27, 2023",DAL @ IND,W,30,7,11,0.636,1,2,0.5,1,1,1.0,1,2,3,6,2,3,0,2,16,26,1,Kyrie Irving,2022-23
22022,202681,0022201113,"Mar 26, 2023",DAL @ CHA,L,36,5,15,0.333,2,6,0.333,6,6,1.0,0,4,4,3,2,1,2,3,18,-8,1,Kyrie Irving,2022-23
22022,202681,0022201101,"Mar 24, 2023",DAL vs. CHA,L,38,6,16,0.375,1,8,0.125,5,7,0.714,3,6,9,7,1,1,1,0,18,-10,1,Kyrie Irving,2022-23
22022,202681,0022201075,"Mar 20, 2023",DAL @ MEM,L,33,10,24,0.417,2,9,0.222,6,6,1.0,0,4,4,0,1,2,2,2,28,-7,1,Kyrie Irving,2022-23
22022,202681,0022201054,"Mar 17, 2023",DAL @ LAL,W,39,14,23,0.609,5,9,0.556,5,5,1.0,1,5,6,6,0,0,2,5,38,11,1,Kyrie Irving,2022-23
22022,202681,0022200988,"Mar 08, 2023",DAL @ NOP,L,41,10,24,0.417,4,11,0.364,3,3,1.0,0,6,6,4,1,0,2,3,27,0,1,Kyrie Irving,2022-23
22022,202681,0022200983,"Mar 07, 2023",DAL vs. UTA,W,39,10,18,0.556,3,7,0.429,10,10,1.0,0,6,6,8,2,0,3,2,33,7,1,Kyrie Irving,2022-23
22022,202681,0022200962,"Mar 05, 2023",DAL vs. PHX,L,37,10,19,0.526,3,8,0.375,7,7,1.0,2,2,4,7,0,0,3,3,30,-5,1,Kyrie Irving,2022-23
22022,202681,0022200943,"Mar 02, 2023",DAL vs. PHI,W,42,15,22,0.682,6,8,0.75,4,6,0.667,0,4,4,6,3,0,2,3,40,15,1,Kyrie Irving,2022-23
22022,202681,0022200929,"Feb 28, 2023",DAL vs. IND,L,36,7,18,0.389,0,4,0.0,2,3,0.667,2,3,5,9,1,1,0,4,16,8,1,Kyrie Irving,2022-23
22022,202681,0022200913,"Feb 26, 2023",DAL vs. LAL,L,38,8,22,0.364,2,10,0.2,3,3,1.0,3,8,11,5,0,0,3,4,21,-6,1,Kyrie Irving,2022-23
22022,202681,0022200891,"Feb 23, 2023",DAL vs. SAS,W,30,8,13,0.615,3,4,0.75,4,4,1.0,0,1,1,6,1,0,1,3,23,34,1,Kyrie Irving,2022-23
22022,202681,0022200865,"Feb 13, 2023",DAL vs. MIN,L,40,15,23,0.652,4,9,0.444,2,2,1.0,2,3,5,6,2,1,2,2,36,1,1,Kyrie Irving,2022-23
22022,202681,0022200854,"Feb 11, 2023",DAL @ SAC,L,42,11,21,0.524,4,10,0.4,2,2,1.0,1,6,7,7,1,1,1,5,28,7,1,Kyrie Irving,2022-23
22022,202681,0022200844,"Feb 10, 2023",DAL @ SAC,W,35,5,14,0.357,3,8,0.375,12,12,1.0,3,0,3,10,1,0,2,2,25,7,1,Kyrie Irving,2022-23
22022,202681,0022200829,"Feb 08, 2023",DAL @ LAC,W,37,9,17,0.529,4,8,0.5,2,2,1.0,0,4,4,5,1,1,5,3,24,11,1,Kyrie Irving,2022-23
22022,202681,0022200772,"Feb 01, 2023",BKN @ BOS,L,31,9,18,0.5,1,7,0.143,1,1,1.0,0,4,4,4,0,1,3,2,20,-31,1,Kyrie Irving,2022-23
22022,202681,0022200757,"Jan 30, 2023",BKN vs. LAL,W,39,7,16,0.438,3,7,0.429,9,11,0.818,1,6,7,6,2,1,2,4,26,10,1,Kyrie Irving,2022-23
22022,202681,0022200742,"Jan 28, 2023",BKN vs. NYK,W,41,12,27,0.444,5,12,0.417,3,6,0.5,2,4,6,9,2,0,3,4,32,17,1,Kyrie Irving,2022-23
22022,202681,0022200731,"Jan 26, 2023",BKN vs. DET,L,38,14,27,0.519,6,12,0.5,6,7,0.857,0,5,5,6,2,2,4,2,40,-4,1,Kyrie Irving,2022-23
22022,202681,0022200721,"Jan 25, 2023",BKN @ PHI,L,38,9,15,0.6,2,5,0.4,10,11,0.909,0,2,2,10,2,0,4,2,30,-6,1,Kyrie Irving,2022-23
22022,202681,0022200704,"Jan 22, 2023",BKN @ GSW,W,41,12,22,0.545,5,7,0.714,9,9,1.0,2,5,7,9,0,0,1,4,38,22,1,Kyrie Irving,2022-23
22022,202681,0022200689,"Jan 20, 2023",BKN @ UTA,W,39,18,29,0.621,8,15,0.533,4,6,0.667,3,8,11,6,4,0,1,3,48,23,1,Kyrie Irving,2022-23
22022,202681,0022200681,"Jan 19, 2023",BKN @ PHX,L,39,11,27,0.407,2,8,0.25,6,6,1.0,0,7,7,7,4,2,1,4,30,-2,1,Kyrie Irving,2022-23
22022,202681,0022200651,"Jan 15, 2023",BKN vs. OKC,L,38,7,20,0.35,1,7,0.143,0,0,0.0,3,3,6,6,1,1,3,2,15,4,1,Kyrie Irving,2022-23
22022,202681,0022200627,"Jan 12, 2023",BKN vs. BOS,L,38,9,24,0.375,3,11,0.273,3,4,0.75,0,2,2,6,1,1,2,4,24,-11,1,Kyrie Irving,2022-23
22022,202681,0022200599,"Jan 08, 2023",BKN @ MIA,W,40,10,21,0.476,6,15,0.4,3,4,0.75,1,0,1,6,1,0,1,1,29,7,1,Kyrie Irving,2022-23
22022,202681,0022200586,"Jan 06, 2023",BKN @ NOP,W,38,7,22,0.318,3,10,0.3,2,2,1.0,2,3,5,6,0,1,2,3,19,-9,1,Kyrie Irving,2022-23
22022,202681,0022200570,"Jan 04, 2023",BKN @ CHI,L,38,10,24,0.417,1,8,0.125,4,4,1.0,1,3,4,8,2,1,2,1,25,-14,1,Kyrie Irving,2022-23
22022,202681,0022200555,"Jan 02, 2023",BKN vs. SAS,W,29,11,14,0.786,4,5,0.8,1,2,0.5,2,6,8,0,1,1,1,2,27,28,1,Kyrie Irving,2022-23
22022,202681,0022200539,"Dec 31, 2022",BKN @ CHA,W,33,11,19,0.579,4,9,0.444,2,2,1.0,0,6,6,4,1,0,2,2,28,11,1,Kyrie Irving,2022-23
22022,202681,0022200517,"Dec 28, 2022",BKN @ ATL,W,37,11,22,0.5,5,11,0.455,1,1,1.0,2,3,5,8,0,0,2,4,28,7,1,Kyrie Irving,2022-23
22022,202681,0022200498,"Dec 26, 2022",BKN @ CLE,W,39,11,19,0.579,7,11,0.636,3,4,0.75,0,4,4,5,0,0,3,3,32,18,1,Kyrie Irving,2022-23
22022,202681,0022200483,"Dec 23, 2022",BKN vs. MIL,W,35,6,18,0.333,3,7,0.429,3,3,1.0,1,8,9,6,0,0,2,2,18,21,1,Kyrie Irving,2022-23
22022,202681,0022200447,"Dec 18, 2022",BKN @ DET,W,34,13,23,0.565,5,10,0.5,7,8,0.875,1,5,6,3,1,0,4,4,38,-3,1,Kyrie Irving,2022-23
22022,202681,0022200433,"Dec 16, 2022",BKN @ TOR,W,35,13,22,0.591,3,9,0.333,3,3,1.0,0,3,3,5,0,0,1,3,32,2,1,Kyrie Irving,2022-23
22022,202681,0022200403,"Dec 12, 2022",BKN @ WAS,W,36,7,17,0.412,3,10,0.3,7,7,1.0,1,5,6,5,1,2,1,1,24,9,1,Kyrie Irving,2022-23
22022,202681,0022200380,"Dec 09, 2022",BKN vs. ATL,W,39,11,21,0.524,5,9,0.556,6,6,1.0,5,6,11,3,0,0,6,2,33,13,1,Kyrie Irving,2022-23
22022,202681,0022200364,"Dec 07, 2022",BKN vs. CHA,W,34,14,24,0.583,1,7,0.143,4,4,1.0,0,5,5,9,0,4,1,0,33,3,1,Kyrie Irving,2022-23
22022,202681,0022200346,"Dec 04, 2022",BKN vs. BOS,L,40,7,21,0.333,1,5,0.2,3,3,1.0,3,5,8,5,0,1,2,2,18,-16,1,Kyrie Irving,2022-23
22022,202681,0022200329,"Dec 02, 2022",BKN vs. TOR,W,39,10,17,0.588,2,5,0.4,5,7,0.714,1,4,5,5,2,0,4,3,27,7,1,Kyrie Irving,2022-23
22022,202681,0022200315,"Nov 30, 2022",BKN vs. WAS,W,38,9,21,0.429,2,6,0.333,7,8,0.875,0,1,1,5,1,2,2,3,27,5,1,Kyrie Irving,2022-23
22022,202681,0022200302,"Nov 28, 2022",BKN vs. ORL,W,39,9,17,0.529,2,5,0.4,0,0,0.0,0,2,2,3,0,1,4,5,20,6,1,Kyrie Irving,2022-23
22022,202681,0022200290,"Nov 27, 2022",BKN vs. POR,W,38,8,17,0.471,4,10,0.4,2,3,0.667,1,4,5,6,0,0,0,3,22,2,1,Kyrie Irving,2022-23
22022,202681,0022200276,"Nov 25, 2022",BKN @ IND,L,38,8,17,0.471,3,9,0.333,1,1,1.0,0,4,4,4,0,0,1,4,20,1,1,Kyrie Irving,2022-23
22022,202681,0022200266,"Nov 23, 2022",BKN @ TOR,W,28,11,16,0.688,5,8,0.625,2,2,1.0,0,1,1,3,0,0,1,3,29,16,1,Kyrie Irving,2022-23
22022,202681,0022200256,"Nov 22, 2022",BKN @ PHI,L,31,10,18,0.556,2,8,0.25,1,1,1.0,0,2,2,2,1,2,2,0,23,-9,1,Kyrie Irving,2022-23
22022,202681,0022200243,"Nov 20, 2022",BKN vs. MEM,W,26,5,12,0.417,2,5,0.4,2,2,1.0,0,5,5,0,1,1,4,3,14,16,1,Kyrie Irving,2022-23
22022,202681,0022200103,"Nov 01, 2022",BKN vs. CHI,L,33,2,12,0.167,0,6,0.0,0,0,0.0,0,6,6,7,0,1,3,4,4,-14,1,Kyrie Irving,2022-23
22022,202681,0022200098,"Oct 31, 2022",BKN vs. IND,W,43,9,19,0.474,4,11,0.364,6,6,1.0,0,6,6,6,3,1,3,1,28,14,1,Kyrie Irving,2022-23
22022,202681,0022200083,"Oct 29, 2022",BKN vs. IND,L,40,13,22,0.591,5,12,0.417,4,5,0.8,1,1,2,6,0,0,2,2,35,0,1,Kyrie Irving,2022-23
22022,202681,0022200066,"Oct 27, 2022",BKN vs. DAL,L,42,14,31,0.452,5,14,0.357,6,6,1.0,2,5,7,4,3,4,3,3,39,-3,1,Kyrie Irving,2022-23
22022,202681,0022200060,"Oct 26, 2022",BKN @ MIL,L,39,9,21,0.429,0,7,0.0,9,10,0.9,0,9,9,1,1,0,1,4,27,-9,1,Kyrie Irving,2022-23
22022,202681,0022200049,"Oct 24, 2022",BKN @ MEM,L,39,14,24,0.583,2,6,0.333,7,8,0.875,2,6,8,5,2,2,3,3,37,-7,1,Kyrie Irving,2022-23
22022,202681,0022200021,"Oct 21, 2022",BKN vs. TOR,W,41,11,24,0.458,5,13,0.385,3,3,1.0,1,0,1,7,0,1,2,4,30,22,1,Kyrie Irving,2022-23
22022,202681,0022200006,"Oct 19, 2022",BKN vs. NOP,L,34,6,19,0.316,0,6,0.0,3,3,1.0,0,2,2,5,2,0,2,3,15,-18,1,Kyrie Irving,2022-23
22024,203114,0022401061,"Mar 27, 2025",WAS vs. IND,L,14,3,7,0.429,1,3,0.333,1,2,0.5,0,1,1,2,1,0,0,1,8,-17,1,Khris Middleton,2024-25
22024,203114,0022401039,"Mar 24, 2025",WAS vs. TOR,L,22,2,7,0.286,0,2,0.0,5,5,1.0,0,2,2,5,1,0,1,2,9,8,1,Khris Middleton,2024-25
22024,203114,0022401014,"Mar 21, 2025",WAS vs. ORL,L,23,3,13,0.231,3,5,0.6,0,0,0.0,1,2,3,0,1,0,2,0,9,-25,1,Khris Middleton,2024-25
22024,203114,0022400995,"Mar 17, 2025",WAS @ POR,L,11,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,4,-5,1,Khris Middleton,2024-25
22024,203114,0022400975,"Mar 15, 2025",WAS @ DEN,W,20,4,10,0.4,2,6,0.333,0,0,0.0,1,3,4,4,1,0,0,2,10,-6,1,Khris Middleton,2024-25
22024,203114,0022400954,"Mar 13, 2025",WAS @ DET,W,27,6,13,0.462,1,4,0.25,3,3,1.0,2,5,7,8,2,0,1,0,16,2,1,Khris Middleton,2024-25
22024,203114,0022400941,"Mar 11, 2025",WAS @ DET,L,23,3,9,0.333,0,3,0.0,2,2,1.0,1,2,3,0,0,0,2,2,8,-18,1,Khris Middleton,2024-25
22024,203114,0022400915,"Mar 08, 2025",WAS @ TOR,W,24,4,9,0.444,1,5,0.2,3,4,0.75,1,2,3,2,2,0,2,1,12,7,1,Khris Middleton,2024-25
22024,203114,0022400894,"Mar 05, 2025",WAS vs. UTA,W,26,5,12,0.417,1,3,0.333,3,3,1.0,1,5,6,6,2,1,1,2,14,6,1,Khris Middleton,2024-25
22024,203114,0022400877,"Mar 03, 2025",WAS @ MIA,L,23,6,9,0.667,1,2,0.5,3,4,0.75,0,3,3,3,3,0,1,3,16,2,1,Khris Middleton,2024-25
22024,203114,0022400860,"Mar 01, 2025",WAS @ CHA,W,24,5,9,0.556,1,3,0.333,6,6,1.0,1,4,5,6,2,0,4,1,17,1,1,Khris Middleton,2024-25
22024,203114,0022400839,"Feb 26, 2025",WAS vs. POR,L,24,3,9,0.333,0,4,0.0,2,4,0.5,0,4,4,5,0,1,0,2,8,10,1,Khris Middleton,2024-25
22024,203114,0022400824,"Feb 24, 2025",WAS vs. BKN,W,26,2,6,0.333,1,3,0.333,2,2,1.0,0,3,3,5,1,1,3,4,7,16,1,Khris Middleton,2024-25
22024,203114,0022400799,"Feb 21, 2025",WAS vs. MIL,L,25,4,10,0.4,1,4,0.25,3,3,1.0,0,5,5,2,2,0,2,2,12,0,1,Khris Middleton,2024-25
22024,203114,0022400699,"Feb 02, 2025",MIL vs. MEM,L,26,7,10,0.7,4,5,0.8,2,2,1.0,0,2,2,4,1,1,3,3,20,-6,1,Khris Middleton,2024-25
22024,203114,0022400684,"Jan 31, 2025",MIL @ SAS,L,23,8,9,0.889,3,4,0.75,2,2,1.0,0,4,4,2,0,1,1,0,21,-4,1,Khris Middleton,2024-25
22024,203114,0022400662,"Jan 28, 2025",MIL @ POR,L,15,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-6,1,Khris Middleton,2024-25
22024,203114,0022400658,"Jan 27, 2025",MIL @ UTA,W,27,10,13,0.769,2,5,0.4,0,0,0.0,0,3,3,3,0,0,1,3,22,2,1,Khris Middleton,2024-25
22024,203114,0022400646,"Jan 25, 2025",MIL @ LAC,L,19,0,4,0.0,0,2,0.0,0,0,0.0,0,4,4,1,0,0,0,4,0,-16,1,Khris Middleton,2024-25
22024,203114,0022400594,"Jan 19, 2025",MIL vs. PHI,W,25,5,10,0.5,1,4,0.25,2,2,1.0,0,5,5,8,0,0,1,0,13,8,1,Khris Middleton,2024-25
22024,203114,0022400580,"Jan 17, 2025",MIL vs. TOR,W,24,4,6,0.667,2,3,0.667,3,3,1.0,1,2,3,5,1,1,0,2,13,9,1,Khris Middleton,2024-25
22024,203114,0022400564,"Jan 15, 2025",MIL vs. ORL,W,21,5,8,0.625,0,1,0.0,4,6,0.667,0,2,2,6,2,0,0,1,14,19,1,Khris Middleton,2024-25
22024,203114,0022400539,"Jan 12, 2025",MIL @ NYK,L,25,7,9,0.778,2,4,0.5,0,0,0.0,0,0,0,5,2,0,2,3,16,1,1,Khris Middleton,2024-25
22024,203114,0022400526,"Jan 10, 2025",MIL @ ORL,W,23,5,10,0.5,1,5,0.2,0,0,0.0,0,3,3,4,1,0,1,0,11,6,1,Khris Middleton,2024-25
22024,203114,0022400516,"Jan 08, 2025",MIL vs. SAS,W,21,2,7,0.286,1,5,0.2,3,4,0.75,0,5,5,3,0,0,0,2,8,20,1,Khris Middleton,2024-25
22024,203114,0022400483,"Jan 04, 2025",MIL vs. POR,L,26,1,5,0.2,0,3,0.0,0,0,0.0,0,7,7,3,0,0,1,2,2,-4,1,Khris Middleton,2024-25
22024,203114,0022400465,"Jan 02, 2025",MIL vs. BKN,L,24,6,11,0.545,0,3,0.0,0,0,0.0,0,3,3,2,1,0,0,0,12,-18,1,Khris Middleton,2024-25
22024,203114,0022400450,"Dec 31, 2024",MIL @ IND,W,31,4,11,0.364,1,4,0.25,6,6,1.0,2,4,6,7,0,0,4,4,15,2,1,Khris Middleton,2024-25
22024,203114,0022400430,"Dec 28, 2024",MIL @ CHI,L,28,8,15,0.533,4,6,0.667,1,1,1.0,0,6,6,4,0,0,2,4,21,-4,1,Khris Middleton,2024-25
22024,203114,0022400415,"Dec 26, 2024",MIL vs. BKN,L,26,8,13,0.615,3,6,0.5,2,3,0.667,0,5,5,5,1,0,7,4,21,-9,1,Khris Middleton,2024-25
22024,203114,0022400398,"Dec 23, 2024",MIL @ CHI,W,23,9,15,0.6,3,5,0.6,0,0,0.0,0,5,5,5,1,0,4,2,21,15,1,Khris Middleton,2024-25
22024,203114,0022400382,"Dec 21, 2024",MIL vs. WAS,W,24,7,14,0.5,4,6,0.667,0,0,0.0,1,5,6,8,1,0,1,1,18,31,1,Khris Middleton,2024-25
22024,203114,0022400374,"Dec 20, 2024",MIL @ CLE,L,19,5,12,0.417,1,2,0.5,3,5,0.6,1,2,3,3,0,0,2,2,14,-6,1,Khris Middleton,2024-25
22024,203114,0022401229,"Dec 14, 2024",MIL vs. ATL,W,22,2,7,0.286,1,5,0.2,1,2,0.5,0,3,3,4,1,1,3,5,6,-5,1,Khris Middleton,2024-25
22024,203114,0022401201,"Dec 10, 2024",MIL vs. ORL,W,20,0,2,0.0,0,1,0.0,0,0,0.0,0,4,4,8,3,0,2,2,0,4,1,Khris Middleton,2024-25
22024,203114,0022400348,"Dec 08, 2024",MIL @ BKN,W,20,3,8,0.375,1,3,0.333,4,4,1.0,0,2,2,6,0,0,0,2,11,16,1,Khris Middleton,2024-25
